time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/06 15:50:27.407748194,1746539427,404949448,piren,-478.7711674025276,-318.8513422668046,2.3515906698512983,0.0017018278288763059,0.0004621776414296012,0.15722625247217817,0.987561033915081
2025/05/06 15:50:28.293040913,1746539428,291377476,piren,-478.62432091169336,-319.16734267726326,2.31455261925199,0.0009074007807241981,0.000878987188982466,0.16160574349123114,0.98685459297507
2025/05/06 15:50:29.141293962,1746539429,139230368,piren,-478.4997621486676,-319.4082681248465,2.3010111721613993,0.0007201040661788471,0.0012824298476400002,0.1672728791434214,0.9859095398295374
2025/05/06 15:50:30.12824800,1746539430,10343453,piren,-478.39370313790243,-319.5845574970604,2.3108661504141907,0.027935827545257936,0.005281882354119425,0.17203501304024393,0.9846804789099873
2025/05/06 15:50:30.873028295,1746539430,871728321,piren,-478.2790006382004,-319.7898032597947,2.308940479040098,0.017241591421719438,0.0033512119315395883,0.17759736436802,0.9839464787646578
2025/05/06 15:50:31.857392766,1746539431,855417828,piren,-478.15127492345806,-320.05634339995055,2.2878486554190123,-0.02670818100264195,-0.004514594407689989,0.1835871891537302,0.9826301621075432
2025/05/06 15:50:32.732974061,1746539432,732268969,piren,-478.070661393249,-320.224977249886,2.310672344161278,-0.03225998232501116,-0.00598648362801234,0.18596775615995484,0.9820078661716479
2025/05/06 15:50:33.799882250,1746539433,798747096,piren,-478.0157680405702,-320.3317067649025,2.38490037446231,-0.02672622346936125,-0.005353469834510431,0.18798083368048843,0.9817944059265082
2025/05/06 15:50:34.707967357,1746539434,705695770,piren,-477.9528066976826,-320.4816337238669,2.4248669919747265,0.025999454887935716,0.0046099552692095225,0.1864723141504103,0.9821053165080295
2025/05/06 15:50:35.625035544,1746539435,588630512,piren,-477.8180573546754,-320.8301780810324,2.380656179893617,-4.9335310768472704e-05,-5.6862196189672234e-05,0.18463314801439001,0.9828075065784827
2025/05/06 15:50:36.461928915,1746539436,459388767,piren,-477.65011545850945,-321.27333894955115,2.296466313582156,0.028348416436832998,0.005996400045470143,0.18128840311284686,0.983003013916444
2025/05/06 15:50:37.376060446,1746539437,374552560,piren,-477.51215819845595,-321.63988295096067,2.244701785670724,-0.001995400492621964,0.0011675523451093756,0.17782475984199803,0.9840594544973039
2025/05/06 15:50:38.267441815,1746539438,263220393,piren,-477.43632569571696,-321.84044134652646,2.2537853555155962,-0.006352665401416483,0.0002918534781586582,0.1741753754948636,0.9846941134357756
2025/05/06 15:50:39.315916258,1746539439,311907336,piren,-477.40035514110065,-321.9393255127261,2.324408548550945,-0.0008957576254571035,0.0005488134885482994,0.17024608600049995,0.9854010181766313
2025/05/06 15:50:40.228161214,1746539440,225694070,piren,-477.36576213555117,-322.04817030883754,2.3752887927534316,-0.0008787288169115576,0.0004109705291377439,0.16829101485831877,0.9857368783082266
2025/05/06 15:50:41.115711441,1746539441,115078015,piren,-477.2937592021825,-322.2628783162483,2.373835372059996,-0.0009069850153403621,0.0008628390818550177,0.16498874903180424,0.9862946545428608
2025/05/06 15:50:42.87448681,1746539442,82153388,piren,-477.18669173609163,-322.5621520600768,2.3415495682745506,-0.0009897833714484967,0.0012001659431812833,0.15920850764912395,0.9872437546131783
2025/05/06 15:50:43.5970114,1746539443,4308336,piren,-477.0850135855843,-322.83674543174754,2.314692576327106,-0.0009936291986928096,0.000845253949929356,0.15433280772360314,0.9880180578850394
2025/05/06 15:50:43.895523492,1746539443,893036461,piren,-477.00536514107193,-323.05889557308683,2.3095664760247194,-0.0008697492374240267,0.000521097916687675,0.1490600152694025,0.9888276310060874
2025/05/06 15:50:44.798183038,1746539444,789296121,piren,-476.9489285514026,-323.23203296767525,2.3221419390326314,-0.0008233969112944524,0.0006507418546881668,0.14319509172349426,0.9896939245336738
2025/05/06 15:50:45.721745132,1746539445,715875826,piren,-476.8950380764944,-323.40603558530535,2.33755159501665,-0.0008387354051132094,0.0007603261751599849,0.13574474076264012,0.9907431976967146
2025/05/06 15:50:46.659421135,1746539446,658929261,piren,-476.833465788675,-323.59603472547985,2.3423203402139268,-0.0040123437830172255,0.0006877922900218761,0.12661763943209084,0.991943245061822
2025/05/06 15:50:47.510893972,1746539447,501473337,piren,-476.7656749718517,-323.79519959462647,2.339774248414886,-0.033306559191581785,-0.0020095876376786106,0.12094493400912278,0.9920982600578802
2025/05/06 15:50:48.356986827,1746539448,355189256,piren,-476.70643158124943,-323.93893450894905,2.35538595161215,0.02791211757274647,0.0049684676780012375,0.11405703161637534,0.9930695955271206
2025/05/06 15:50:49.290063632,1746539449,289616160,piren,-476.6257098555979,-324.14285544714687,2.348545086284205,0.0015815726158803613,0.0020446495849722594,0.10691356035451849,0.9942649589764573
2025/05/06 15:50:50.200922753,1746539450,195526291,piren,-476.53211497687863,-324.41080565675105,2.3070640247134877,-0.003780488624606849,0.0017411684617674077,0.10220710041414492,0.9947544344525838
2025/05/06 15:50:51.199237386,1746539451,197076764,piren,-476.4505829948568,-324.6189009559343,2.29621362807296,-0.0037985227521059426,0.001942161764551591,0.09476527985091555,0.9954905027007338
2025/05/06 15:50:52.68089148,1746539452,65429706,piren,-476.4036952174165,-324.70649569026915,2.320097782487683,-0.030118091397301705,-0.0009483815106878558,0.09141660769388486,0.995356722477342
2025/05/06 15:50:52.969762353,1746539452,966915132,piren,-476.3687769417646,-324.73335123368696,2.3662140291407683,-0.003595363758805679,0.001303848944844,0.08639326851386306,0.9962537711310621
2025/05/06 15:50:53.858262006,1746539453,857336716,piren,-476.33208373166985,-324.78582832845535,2.388678298240778,-0.030123306478991866,-0.001557029644424652,0.0823352917208286,0.9961481123822427
2025/05/06 15:50:54.739011385,1746539454,737299152,piren,-476.28024307589993,-324.90420605084796,2.3846732623112405,0.02796808598264664,0.003031076166030485,0.07613817006797101,0.9967003450397937
2025/05/06 15:50:55.680436155,1746539455,634917230,piren,-476.21247484172795,-325.1174221025579,2.3413045084426516,-0.030056462262564382,-0.00015446748534806443,0.07049896037763231,0.9970589159130608
2025/05/06 15:50:56.632082285,1746539456,624051888,piren,-476.1385732362822,-325.337480148437,2.2982020609583667,-0.030214173345646852,4.5530313337764595e-05,0.06345987770296269,0.9975269147135604
2025/05/06 15:50:57.513967947,1746539457,513284125,piren,-476.1031361196731,-325.33660758878744,2.338327874801833,0.026696209324808345,0.0024940889794536143,0.057202428899889406,0.9980024920088134
2025/05/06 15:50:58.376083249,1746539458,375312718,piren,-476.0740557336843,-325.3761874937455,2.3552690617553624,-0.004983150338001812,-0.00010988409117807715,0.051729753791092216,0.9986486813243727
2025/05/06 15:50:59.300330580,1746539459,294130768,piren,-476.0371828458166,-325.51140366164543,2.3337801905146565,-0.030245663690039823,-0.00029680238421302715,0.04623297222379836,0.9984726456020953
2025/05/06 15:51:00.215972222,1746539460,215362598,piren,-475.99933397923456,-325.58541450272395,2.342201502472158,-0.008691510725198323,0.0016727751814173792,0.03915286361029374,0.9991940315752591
2025/05/06 15:51:01.219455630,1746539461,207581496,piren,-475.9555759598051,-325.62890824774337,2.3649584675533424,0.001669667970716765,0.0011573277777833164,0.030322424179197657,0.9995381050231048
2025/05/06 15:51:02.131636003,1746539462,127250557,piren,-475.90754154139336,-325.7382036162831,2.358456441155133,-0.025419092258793043,0.0002901510511991319,0.023707051757102356,0.999395698038616
2025/05/06 15:51:03.53344296,1746539463,43193210,piren,-475.87220183990985,-325.8295962689551,2.3489247297734517,0.028787922364880772,0.0018389861857056923,0.019143356928418027,0.9994005230843306
2025/05/06 15:51:03.975847486,1746539463,974802463,piren,-475.83828014560885,-325.9425002137358,2.324737967435862,-0.020779814238887098,0.00024563076830037324,0.012694820116081269,0.9997034462919208
2025/05/06 15:51:04.914743973,1746539464,911860753,piren,-475.8026614735086,-326.04763409977977,2.303186634015585,-0.026871888480579083,0.0002824372157763846,0.007389483437790346,0.9996115332334001
2025/05/06 15:51:05.887625667,1746539465,881851348,piren,-475.7690520533611,-326.0172422741799,2.34260073341289,-0.03204582818481998,0.0002653698027043899,0.0007319255653477515,0.9994860973319157
2025/05/06 15:51:06.778074191,1746539466,776620930,piren,-475.7368658338449,-325.9586149276756,2.3967487059345505,-0.03206841549837291,0.0006629826118374255,-0.004375414185796831,0.9994758791147402
2025/05/06 15:51:07.696278893,1746539467,692976318,piren,-475.70380811915953,-325.9694545155236,2.4246572422246513,-0.03204125434257053,0.001811599554378135,-0.010183619720024352,0.9994330242775687
2025/05/06 15:51:08.698214409,1746539468,693694073,piren,-475.6630238768279,-326.0730868792368,2.416442797475492,0.025071929848253283,0.0016618872183806266,-0.01870441531917764,0.9995092702482181
2025/05/06 15:51:09.631553903,1746539469,619655693,piren,-475.6270493732447,-326.29724114833374,2.3497374951866528,0.03031126318516226,0.000765585206756506,-0.02302213496208923,0.9992750484752426
2025/05/06 15:51:10.553476462,1746539470,546467708,piren,-475.6024643462778,-326.57008313012835,2.252564331271102,0.023250787290616484,-0.00023958123108650878,-0.027838909969634392,0.9993419527783786
2025/05/06 15:51:11.527403667,1746539471,526034244,piren,-475.579141888788,-326.7279628636575,2.1992968794226573,-0.02933959297055099,0.0013220374736286802,-0.032251985346644536,0.9990481719829333
2025/05/06 15:51:12.427802039,1746539472,420993084,piren,-475.54958972477846,-326.59172742119455,2.2677457062211626,0.025639638102809968,-0.00010603883395957948,-0.03292528186230676,0.9991288823410173
2025/05/06 15:51:13.346165319,1746539473,321310006,piren,-475.51248815574735,-326.41560263298766,2.3561409713455794,-0.0014708564562545756,0.00019260102820843153,-0.036400090529938714,0.9993361961299818
2025/05/06 15:51:14.293842095,1746539474,291296548,piren,-475.47525898404444,-326.41437054185224,2.377885853016874,-0.032628635480883905,0.0011131239451773007,-0.040013179488166586,0.9986656490382485
2025/05/06 15:51:15.214910117,1746539475,213545257,piren,-475.4400598726397,-326.47041861437737,2.3775376793625864,0.02569050913332934,-0.0007677351382267568,-0.04182509702830595,0.9987943079442336
2025/05/06 15:51:16.167367431,1746539476,166719351,piren,-475.4129480415591,-326.60012146483865,2.3455460251632845,0.0306463172273326,-0.00013443681575139044,-0.045349332679374625,0.9985009880779687
2025/05/06 15:51:17.50949676,1746539477,50288948,piren,-475.40055942750337,-326.81399541402055,2.2742505680246827,0.02572854201796693,-0.00015008162351630634,-0.04731151764214563,0.9985487669110273
2025/05/06 15:51:17.957628421,1746539477,956053109,piren,-475.38569263144325,-326.9749098293831,2.223279278671016,-0.02749284319132379,0.0022917083268909483,-0.0489652295158271,0.9984193998238737
2025/05/06 15:51:18.910909794,1746539478,908960335,piren,-475.3525756285918,-326.90411561271065,2.266203592820095,-0.032485054788418614,0.00211475524983381,-0.049829161227683896,0.9982270802362418
2025/05/06 15:51:19.813230559,1746539479,812588181,piren,-475.30640290638667,-326.6576618286986,2.379381486034679,0.03001830917510364,-0.0013624503088316845,-0.05087269767116114,0.9982529806993228
2025/05/06 15:51:20.795609480,1746539480,792382647,piren,-475.2772664020205,-326.5803464400359,2.423522792057183,-0.0005137319106867854,0.001129016629847232,-0.05180067907829703,0.998656673260636
2025/05/06 15:51:21.768717361,1746539481,767016613,piren,-475.2855593392847,-326.7913533065271,2.3496172168556635,0.02764472446811454,0.0004817016835911307,-0.05198222604510614,0.99826518788745
2025/05/06 15:51:22.705252063,1746539482,703422945,piren,-475.311036722729,-327.00000283531705,2.2720247302378147,-0.023467891666961643,0.002076573319006223,-0.052133725663775964,0.9983621690310449
2025/05/06 15:51:23.598659443,1746539483,596124710,piren,-475.34332366329454,-327.03164899415856,2.258594498439385,0.013061365984826472,0.0002689501713132629,-0.05147232085567746,0.9985889687805218
2025/05/06 15:51:24.524019541,1746539484,511625947,piren,-475.3854284709672,-326.89234678414596,2.3076279204987253,0.024879425419917625,-0.00016145442920560953,-0.05070151008413421,0.9984038987295826
2025/05/06 15:51:25.465830607,1746539485,462907898,piren,-475.4621764044355,-326.7991367748847,2.3308483955035704,-0.008814859929378655,0.0006146890368757534,-0.05060615036632647,0.9986795972417352
2025/05/06 15:51:26.446469013,1746539486,436734671,piren,-475.5593516982953,-326.77318519438006,2.3288483850585147,0.02867045396762566,-0.0017236985957800324,-0.05038196916156674,0.9983169291942535
2025/05/06 15:51:27.352836690,1746539487,350879240,piren,-475.66673660905855,-326.7915063633482,2.3133404731747103,0.023441462085825475,-0.0014666227758500137,-0.049992110791157215,0.998473402615992
2025/05/06 15:51:28.296783149,1746539488,296115241,piren,-475.7948366377233,-326.8690258477915,2.274857158622048,-0.0009482788909511244,0.0002504549007577838,-0.049716487379306416,0.9987628892395588
2025/05/06 15:51:29.189199671,1746539489,188797176,piren,-475.914913645177,-326.86569137690833,2.2748010825287337,0.0020059984215121253,0.00013347445270277172,-0.04952372170121453,0.9987709242582925
2025/05/06 15:51:30.95585734,1746539490,93340478,piren,-476.0360746800221,-326.7738492405166,2.31367568157678,0.027126597656835262,-0.0011042496731346154,-0.04946376300838101,0.9984068631982026
2025/05/06 15:51:31.82445947,1746539491,74656442,piren,-476.1943113284112,-326.72100293094513,2.3321355435758,-0.028297651396283274,0.0020410661836241105,-0.049093235738438094,0.9983911714248171
2025/05/06 15:51:31.967684297,1746539491,967093143,piren,-476.35463120859055,-326.6884558612555,2.33726631556743,-0.006150445616748117,0.0012234559147915928,-0.04865117686966817,0.9987961444476727
2025/05/06 15:51:32.878381644,1746539492,874957856,piren,-476.5220860038839,-326.61698204881594,2.358017068451613,-0.004399161023188129,0.0007904001551797223,-0.04647028101812552,0.9989096734099552
2025/05/06 15:51:33.777672426,1746539493,775143133,piren,-476.7045804715334,-326.5930937099059,2.3586444783500413,-0.0024896549345966076,0.0005396617320890028,-0.04385837644427464,0.9990345105146238
2025/05/06 15:51:34.659382468,1746539494,656065701,piren,-476.88411768397617,-326.6049885716552,2.343617798527752,-0.0004756987727100487,-0.0001884975070980224,-0.042494394485951006,0.9990965742192492
2025/05/06 15:51:35.671051883,1746539495,669834170,piren,-477.11438916115617,-326.6225702669426,2.323611424006516,-0.016445761636963672,0.0010930628245878976,-0.04154623005574909,0.9990006270798815
2025/05/06 15:51:36.662642910,1746539496,661959941,piren,-477.33927568099455,-326.5838432097551,2.3282854922868554,-0.029986492139472746,0.0007886128406992096,-0.041817249905134496,0.9986748750165534
2025/05/06 15:51:37.582385679,1746539497,578730156,piren,-477.55214257420954,-326.4726634358556,2.364012375135735,0.00018275616380879613,-0.00030444359466141624,-0.042329024608025116,0.9991036620841782
2025/05/06 15:51:38.484824058,1746539498,484351991,piren,-477.78241201147546,-326.41651395536184,2.381763295138429,0.027671736976066116,-0.0005506870556440107,-0.043493405096698357,0.998670263615368
2025/05/06 15:51:39.493033966,1746539499,492049567,piren,-478.05885997285054,-326.52860095821035,2.334183214798357,0.0027851389124984127,0.0010150863740978342,-0.04568382582127644,0.9989515507066509
2025/05/06 15:51:40.514404327,1746539500,514014364,piren,-478.35460432326363,-326.6747804021358,2.2703290310546795,0.00019733049917400786,0.0006093247827743477,-0.04907704818726229,0.9987947902973906
2025/05/06 15:51:41.381929120,1746539501,381097366,piren,-478.58775842485596,-326.6341845508447,2.2795876849423644,-0.02540859391682706,0.001663084198757645,-0.05143518162349766,0.9983516713049944
2025/05/06 15:51:42.393442306,1746539502,392176716,piren,-478.85598359273644,-326.45413772939037,2.3404444710110575,-0.003165531539370088,4.242792367214441e-05,-0.05370143610573001,0.998552018359648
2025/05/06 15:51:43.472935296,1746539503,471318797,piren,-479.1503498877263,-326.27806578417915,2.398992163545745,-0.027401250562418815,0.0013297514730231282,-0.05394867691327276,0.9981667914171173
2025/05/06 15:51:44.414407126,1746539504,407501886,piren,-479.3946237349637,-326.27149073641453,2.396185288019228,-0.02883249027547672,0.0021827933168129202,-0.0526021933377396,0.9981968403946737
2025/05/06 15:51:45.385042564,1746539505,383084674,piren,-479.6473733828618,-326.29979595249523,2.382793128551428,0.03124337294301007,-0.00026058901648056917,-0.052688058206842234,0.998122112901473
2025/05/06 15:51:46.303944128,1746539506,303216659,piren,-479.8653056230331,-326.41750969582085,2.3323583794559846,0.026548111784784105,-0.0003354006421773658,-0.05300896486139612,0.998241020451171
2025/05/06 15:51:47.221426228,1746539507,219533418,piren,-480.0936019682345,-326.5976923691235,2.2518989040117066,-0.00041051542527635994,8.685018491477052e-06,-0.053447604423511756,0.9985705708576855
2025/05/06 15:51:48.122952850,1746539508,106957303,piren,-480.2885696070884,-326.60398012859685,2.242216576667659,-0.0032064669815757355,0.00040818180482219275,-0.05398527303405341,0.9985365002104576
2025/05/06 15:51:48.984589587,1746539508,982624359,piren,-480.4831647777583,-326.44830721064585,2.299692792526139,0.002112479209250346,0.00041775412406801346,-0.055689384785759126,0.9984458199297878
2025/05/06 15:51:50.3692426,1746539509,999051929,piren,-480.70001301391227,-326.2750354689178,2.3648008325886574,0.0020948282012903654,0.0005299919244396977,-0.05863054087353518,0.9982774115846977
2025/05/06 15:51:50.966730367,1746539510,965744085,piren,-480.9227936560339,-326.23674835779417,2.3752296175839804,0.001994376662431515,0.0007281236776697365,-0.0621245279523942,0.9980661477699415
2025/05/06 15:51:51.977208662,1746539511,976021603,piren,-481.1500300053445,-326.2981770785816,2.3427329276295192,0.002605761559253753,0.003247529803733001,-0.06594409387198681,0.9978146321037153
2025/05/06 15:51:52.945150536,1746539512,943130587,piren,-481.3626495184633,-326.3483445589596,2.309496370291142,-0.02905581413304846,0.0033117287534016084,-0.06915513177346658,0.997177195821848
2025/05/06 15:51:53.854034773,1746539513,852767009,piren,-481.5466865071631,-326.2697312999642,2.3220862218694815,0.01698719210812464,-0.0004948534525135917,-0.0722237087898897,0.9972436644636934
2025/05/06 15:51:54.762337733,1746539514,759014350,piren,-481.73772135360656,-326.16167410410753,2.3423376397607836,0.017647583946899675,-0.0007935505974382887,-0.07628839853542554,0.9969292920298745
2025/05/06 15:51:55.698011329,1746539515,694384943,piren,-481.95811217993696,-326.15489996690746,2.3209343511150933,0.02867316916394369,-0.0012584179575535115,-0.08165175766050449,0.9962475878140384
2025/05/06 15:51:56.605965742,1746539516,605083758,piren,-482.1646378713534,-326.2017928765613,2.2796207416953314,-0.0014087951325057648,0.0016997325690791228,-0.08707596490094348,0.9961992283384072
2025/05/06 15:51:57.483110619,1746539517,482379414,piren,-482.34921206164466,-326.1746711590912,2.2689419385781724,0.024130512724502267,-0.0018593379291443673,-0.09320844964014273,0.9953524230812918
2025/05/06 15:51:58.384751646,1746539518,383206892,piren,-482.51399923244776,-326.06812425092085,2.289164575480587,-0.006824587572090726,-0.0002583430480794837,-0.0988668114005966,0.9950772391461978
2025/05/06 15:51:59.360458720,1746539519,311485297,piren,-482.6735182916474,-325.93560332916144,2.31827735569867,-0.0012826459486817894,-5.999904822351075e-05,-0.10456369708759146,0.9945173625788839
2025/05/06 15:52:00.274261386,1746539520,266866239,piren,-482.84309786238754,-325.792838127977,2.3538702011331583,-0.015496983538213495,0.0028158017635596007,-0.11213109558826163,0.9935685845294329
2025/05/06 15:52:01.184571546,1746539521,183908932,piren,-482.99007863771374,-325.7197887428407,2.3680263468774942,-0.02838617595613825,0.005081713142072748,-0.11730320628410021,0.9926773690387017
2025/05/06 15:52:02.92484908,1746539522,90434468,piren,-483.1203943868566,-325.6490649961056,2.3791544993464595,-0.02054034699492655,0.004092198399485267,-0.12474056412559993,0.9919683158847435
2025/05/06 15:52:03.9359251,1746539522,966217602,piren,-483.23866048074217,-325.57672883208323,2.3828045197990235,0.002580337348083977,0.0001046352994334422,-0.13181219045127132,0.991271343961411
2025/05/06 15:52:03.873129121,1746539523,872448744,piren,-483.3703916229539,-325.55479765400366,2.3598842476893354,-0.026446869589208097,0.0033528352619817845,-0.13852899221906326,0.9899995151005925
2025/05/06 15:52:04.877305887,1746539524,875614394,piren,-483.51977330455105,-325.5254920248783,2.336169692808655,-0.027700539358421743,0.004834021415539486,-0.1476936039412204,0.9886333555525328
2025/05/06 15:52:05.813145847,1746539525,810630757,piren,-483.6255029388252,-325.41416074873086,2.355671840614344,0.006079205600468564,0.0005082263819137193,-0.1539865561815053,0.98805411060355
2025/05/06 15:52:06.759623643,1746539526,757996740,piren,-483.73897676261566,-325.3301474411004,2.3651900703067925,0.026300793933421357,-0.00333542780260612,-0.16494936408387703,0.9859456630302554
2025/05/06 15:52:07.644725068,1746539527,644265471,piren,-483.87606576841654,-325.36789920959023,2.3207695013320335,-0.02609529278126046,0.005300481428983678,-0.17227603290940052,0.9846887371531577
2025/05/06 15:52:08.560166343,1746539528,558915974,piren,-483.99303789106875,-325.34172933806184,2.296087780013927,0.02957046539010068,-0.005118740544690395,-0.1801072073458715,0.9831890865616443
2025/05/06 15:52:09.569905159,1746539529,567914795,piren,-484.0966780549538,-325.2174428936185,2.3024956558315655,0.030430442170509147,-0.005408615081021707,-0.1907251551334218,0.9811567918898308
2025/05/06 15:52:10.455308048,1746539530,449430516,piren,-484.20438396774364,-325.1789867302336,2.2788444740182965,-0.002694388816718259,0.0013034370126367477,-0.19608056113767625,0.9805832217944546
2025/05/06 15:52:11.344450217,1746539531,341357879,piren,-484.29533649863663,-325.0931821542142,2.2784919322981256,0.00229459905608673,0.00025736508607703494,-0.2047790787667991,0.9788054952225215
