time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/06 15:52:12.391809299,1746539532,361318754,piren,-484.3549847187582,-324.91464004865907,2.319237212711936,0.0028139633135216917,-0.00026707791637937923,-0.2145801715492437,0.9767022884470754
2025/05/06 15:52:13.271451329,1746539533,268836165,piren,-484.4040701411701,-324.7737326416541,2.3463250350142926,0.02654372493634557,-0.006538679986213411,-0.21967613051441331,0.9751897630783232
2025/05/06 15:52:14.284070071,1746539534,282871377,piren,-484.49257454102985,-324.7040170347149,2.3305176834418315,-0.026309847278013433,0.006351521004328899,-0.22997767325654778,0.9728194693367541
2025/05/06 15:52:15.207326223,1746539535,206757218,piren,-484.5616487339385,-324.6340359860688,2.316412264877556,-0.027012642703732773,0.006986552617672851,-0.23581390538439911,0.971397605125748
2025/05/06 15:52:16.99703482,1746539536,95880253,piren,-484.5757660336347,-324.45885156348004,2.3529582191936504,-0.0028816075159318316,0.0008130448806716651,-0.2440464142239556,0.9697589303536089
2025/05/06 15:52:16.979160199,1746539536,978310410,piren,-484.6032541470437,-324.31230366795313,2.3804416752788833,0.016414300569006373,-0.00391883802581307,-0.251941915835199,0.9675952069386493
2025/05/06 15:52:17.885230016,1746539537,884296900,piren,-484.6956275586233,-324.2923337347692,2.3512812055287147,-0.0005444875731948456,0.0005140146815476847,-0.26017075832065,0.9655623314095512
2025/05/06 15:52:18.904724359,1746539538,903211825,piren,-484.8140377185227,-324.30474537698575,2.3010464772641943,0.027326195471654942,-0.007185895433963382,-0.2717587717025307,0.961950524689596
2025/05/06 15:52:19.915125713,1746539539,914746878,piren,-484.90703631996263,-324.25685773292327,2.270630742505797,-0.028288432830337815,0.008752748729056426,-0.28183215859222904,0.9590066675164122
2025/05/06 15:52:20.883495934,1746539540,881941234,piren,-484.9251393562605,-324.09168154392495,2.2938874087127323,-0.003113020379729397,0.0009837652799064224,-0.29005162741081514,0.9570054308865374
2025/05/06 15:52:21.879368880,1746539541,878671707,piren,-484.8900855218706,-323.8302832108865,2.3626010814852703,-0.002935018103635079,0.0010892480589332649,-0.2990241403472232,0.9542404113728373
2025/05/06 15:52:22.820340073,1746539542,816299104,piren,-484.91501193060213,-323.695643576949,2.382339495355212,0.002134633499333362,-0.00033717767237956465,-0.30424044712406606,0.9525928196164346
2025/05/06 15:52:23.885808636,1746539543,883228319,piren,-485.0016614556057,-323.6434839794046,2.357026563682216,-0.0027896519288799675,0.0012507891489543443,-0.31777338452858533,0.9481617633367571
2025/05/06 15:52:24.875076572,1746539544,873018654,piren,-485.08667525875563,-323.6221046287557,2.3200315665221867,0.001964022014906845,-0.00024135847000577248,-0.32527320974526747,0.9456180113479361
2025/05/06 15:52:25.819314519,1746539545,817996773,piren,-485.13579318610545,-323.5445585381274,2.306277230820425,0.0013249248618811818,0.000540292541848887,-0.33225918979373464,0.9431870352457622
2025/05/06 15:52:26.740080496,1746539546,730067919,piren,-485.15099739045604,-323.42111229008833,2.3132790443266207,0.027944551368057447,-0.009489057698148048,-0.34102678204741943,0.9395902265132504
2025/05/06 15:52:27.765382553,1746539547,761499841,piren,-485.1812136207366,-323.29858970724416,2.307991158690963,-0.028721883600563623,0.011167777502976232,-0.3506898350402825,0.9359844943948052
2025/05/06 15:52:28.777811586,1746539548,774244630,piren,-485.18606972389483,-323.14614758215606,2.3141745061680163,0.030394535016859372,-0.010902019082974354,-0.35816807727026034,0.9330985728450925
2025/05/06 15:52:29.688775182,1746539549,687432996,piren,-485.1771362461403,-323.00607420090165,2.328412390060466,0.014141341203946027,-0.004903907735781612,-0.36362419391647566,0.9314254772962065
2025/05/06 15:52:30.593007528,1746539550,589639628,piren,-485.23605507987935,-322.9561787938353,2.303228007984595,-0.000536637216941643,0.00015210751805795828,-0.37060124674912903,0.9287919060757321
2025/05/06 15:52:31.486232292,1746539551,482854661,piren,-485.27214707135226,-322.88982636190656,2.295787070585254,0.0021098957171411556,-0.0005915874924178246,-0.37716026411749876,0.9261454170566954
2025/05/06 15:52:32.400756904,1746539552,399315597,piren,-485.2637027939106,-322.77903559968354,2.314516342421205,-0.030222591009469578,0.012931573357936172,-0.3835000984250598,0.9229556023510189
2025/05/06 15:52:33.450206807,1746539553,448699764,piren,-485.1994082509182,-322.59541991875835,2.3601045501103117,0.0018865560134375791,-0.0001680092201883412,-0.39494710691940915,0.9187019078108519
2025/05/06 15:52:34.411870233,1746539554,410573750,piren,-485.1553818320101,-322.4414662075076,2.3870649084237545,-0.02705043569293855,0.012138619146605112,-0.399985607683102,0.9160417247595306
2025/05/06 15:52:35.333395682,1746539555,330083004,piren,-485.1719583547871,-322.34863836671053,2.3787468550815625,-0.002686211134864141,0.0014710096474145065,-0.40952292384595845,0.912294686625442
2025/05/06 15:52:36.226996391,1746539556,224649947,piren,-485.209598221617,-322.28568738835554,2.3602014394989217,0.001851115010918075,-0.00018993786368871857,-0.4168183669704038,0.9089878911475939
2025/05/06 15:52:37.117369221,1746539557,116649798,piren,-485.27772220409383,-322.24894214892794,2.3274458120504753,-0.002529279441822746,0.002142946915160219,-0.42314202821813013,0.906057301984522
2025/05/06 15:52:38.54997901,1746539558,53379330,piren,-485.3147909802177,-322.18463107680947,2.3091813817268187,0.0015010382376720757,-0.0005323183589326907,-0.4339275566992474,0.900946357481063
2025/05/06 15:52:39.16459726,1746539559,8573891,piren,-485.30304501574705,-322.06645309847625,2.3136276290560116,-0.026739413971421648,0.013246739829163877,-0.44199949786475023,0.8965188071154292
2025/05/06 15:52:39.978277246,1746539559,977886654,piren,-485.22839542759885,-321.88147658828206,2.3475373534128114,-0.02652774583144964,0.013255777059083606,-0.4505880761551385,0.8922392889256071
2025/05/06 15:52:40.889004148,1746539560,888282778,piren,-485.1276437924977,-321.6901303164265,2.3946084520988813,0.025450166812164686,-0.012926278842137413,-0.4571359497892201,0.8889386501524366
2025/05/06 15:52:41.854097745,1746539561,852693127,piren,-485.15681922958095,-321.6016574639082,2.377486327089795,0.002172515663181584,-0.00039643535193320864,-0.46735753926905144,0.8840656386847541
2025/05/06 15:52:42.790880647,1746539562,788381867,piren,-485.298051232528,-321.6101381508316,2.305133538046037,-0.0012435777556957853,0.00153231066936412,-0.47402712555579046,0.8805080293646919
2025/05/06 15:52:43.786288470,1746539563,783645072,piren,-485.3500633968262,-321.556884346306,2.2753171775870857,0.006175048251620299,-0.003362163673223024,-0.48252353634009265,0.8758547833473173
2025/05/06 15:52:44.729004475,1746539564,717599929,piren,-485.2881708293552,-321.42372798558375,2.296260266101271,0.024754926641679317,-0.01438262137030553,-0.48703245806527995,0.872914496729419
2025/05/06 15:52:45.674288856,1746539565,671692105,piren,-485.23244748156924,-321.2915853734613,2.308459268298842,-0.00042806228958488656,-2.034017693095032e-05,-0.4902960402474581,0.8715558555058973
2025/05/06 15:52:46.649494303,1746539566,648673657,piren,-485.1972330988143,-321.20191111711955,2.308873051756597,-0.023925811189333485,0.014183749337454657,-0.49020949673653824,0.8711607349524969
2025/05/06 15:52:47.578416077,1746539567,577681891,piren,-485.09046100509,-321.1151502358203,2.3436436021069498,-0.02702386923806168,0.017169467303050245,-0.48984766659846635,0.8712199397465439
2025/05/06 15:52:48.695859236,1746539568,692164276,piren,-484.9088651735209,-321.018591853893,2.4023993532003765,0.023428318383036988,-0.010765377225210456,-0.49260921578394745,0.8698685998906193
2025/05/06 15:52:49.630828968,1746539569,628854760,piren,-484.8675998722239,-321.01181649416947,2.3830557585597387,-0.0021141496859655726,0.004078500345705166,-0.49361224973772094,0.869669962178125
2025/05/06 15:52:50.550656806,1746539570,548530350,piren,-484.9108977253892,-321.0398057479475,2.3145771629847203,-0.0019533185001211835,0.003281333971886983,-0.49615350449657564,0.8682264205666449
2025/05/06 15:52:51.483015834,1746539571,480852619,piren,-484.85260844960425,-320.9902519377283,2.285029198778309,-0.003254444275922022,0.0038759976115106884,-0.4990930561247937,0.8665336153681426
2025/05/06 15:52:52.448560068,1746539572,445680223,piren,-484.67384366539073,-320.8606349196609,2.305983106324871,0.02362105545836241,-0.012473474001613952,-0.5027176650896075,0.8640378506710324
2025/05/06 15:52:53.406790978,1746539573,405397597,piren,-484.49213045902235,-320.73063643623203,2.321507055795562,0.02677052475238912,-0.01460471468467872,-0.506798981283313,0.8615247146098928
2025/05/06 15:52:54.354507254,1746539574,352874000,piren,-484.39530024032786,-320.65523539623115,2.292768732305751,-0.024124588923343862,0.015647332570623108,-0.5125629710906291,0.858168028919425
2025/05/06 15:52:55.293610383,1746539575,290656297,piren,-484.2280067141011,-320.54396840669847,2.2956657491079295,0.0010345156958912036,0.000732311490307149,-0.518333490558949,0.8551776342153321
2025/05/06 15:52:56.180037154,1746539576,177152950,piren,-483.9796429076382,-320.38430414457264,2.3423650614611873,0.025758115090261244,-0.014512163974744623,-0.5232820467621982,0.8516465323948262
2025/05/06 15:52:57.67471095,1746539577,66528716,piren,-483.836555670113,-320.2745046583969,2.339453226888258,-0.02392717898752659,0.016238559200758215,-0.5289933612829798,0.8481331399133731
2025/05/06 15:52:57.997162728,1746539577,994293831,piren,-483.6765784782042,-320.14995178302314,2.3274098290741856,-0.014776336806764757,0.010457194382969609,-0.5357229636618857,0.8441997471934802
2025/05/06 15:52:58.894261552,1746539578,892103323,piren,-483.43061311853296,-319.9834105905247,2.353989472587039,-0.024608404648570607,0.01686955064913441,-0.5411876871663394,0.8403723769503
2025/05/06 15:52:59.780121142,1746539579,779581547,piren,-483.16751125630833,-319.80831530064256,2.3853657358187985,0.024077275159309266,-0.014829177351906019,-0.5469850299568272,0.8366646624084811
2025/05/06 15:53:00.764037028,1746539580,716205050,piren,-483.01171809199906,-319.6814884935022,2.359755697253585,0.00197683624012309,-0.0002476658369001176,-0.5518555438979309,0.8339373414407296
2025/05/06 15:53:01.623312189,1746539581,620520781,piren,-482.9375528132981,-319.60082848661546,2.3007259490577807,-0.022856827999955334,0.016346446731162177,-0.5547387287092908,0.831549939548459
2025/05/06 15:53:02.637879643,1746539582,627950543,piren,-482.70718179809035,-319.45653691751136,2.297847393627106,-0.010015972335171904,0.007681367459990627,-0.559201839665295,0.8289354494814873
2025/05/06 15:53:03.573581538,1746539583,564194066,piren,-482.36897796670365,-319.27630072902696,2.3493380524774032,0.012007527628166252,-0.00782133017414653,-0.5573804159869964,0.8301335542843264
2025/05/06 15:53:04.524429703,1746539584,521577712,piren,-482.07100386605595,-319.1142078464033,2.370129646963718,0.011533284175122303,-0.007364238080126736,-0.5549309663326935,0.8317838505036619
2025/05/06 15:53:05.478033686,1746539585,472200547,piren,-481.9151193289517,-319.02678192259003,2.3297353954576714,-0.026636562491205964,0.01833907938711484,-0.5510030057480876,0.8338764053278269
2025/05/06 15:53:06.372706002,1746539586,371913514,piren,-481.70998436218207,-318.9367875035852,2.315983938242891,-0.008750868449472517,0.006877117316100266,-0.5470677071401738,0.8370143674771621
2025/05/06 15:53:07.385921937,1746539587,384871352,piren,-481.37875296934163,-318.80695320451525,2.3476520929957996,-0.0011521209984377266,0.002060153351858977,-0.5425453042781198,0.8400232265783694
2025/05/06 15:53:08.366867222,1746539588,364340704,piren,-481.08233395654986,-318.69751160506445,2.3645271743116734,-0.00046890362520769275,0.0015392027823139846,-0.5389159088460063,0.8423580320605178
2025/05/06 15:53:09.329584315,1746539589,322703618,piren,-480.8582291694676,-318.6151438360661,2.350494580885475,0.02424615811168661,-0.01436243015290055,-0.536332886821277,0.8435359381383116
2025/05/06 15:53:10.269386433,1746539590,266384092,piren,-480.6844861837759,-318.5483234601357,2.3058767506009294,0.0014101097985933257,-0.0008866898759604207,-0.53541136629364,0.8445897786588455
2025/05/06 15:53:11.201438916,1746539591,198275034,piren,-480.4954280641387,-318.4652379071556,2.2731968889758996,-0.0032079621408510903,0.0020309904523883727,-0.5353201269465394,0.8446407199174252
2025/05/06 15:53:12.181418709,1746539592,180046163,piren,-480.1746364794672,-318.31491051326026,2.2945654919983856,-0.010231877968150681,0.007118830364658835,-0.535885346247408,0.8441987482843006
2025/05/06 15:53:13.103210465,1746539593,98279956,piren,-479.8266672472929,-318.15027724480046,2.3451876186667557,-0.0017055402032650686,0.0017498495424790672,-0.5382488566873155,0.8427824140512138
2025/05/06 15:53:14.62583269,1746539594,60978948,piren,-479.4943969544369,-317.9911997263221,2.3804725600475063,0.004639680604765364,-0.0026905156176884803,-0.5414111857910516,0.8407408413952091
2025/05/06 15:53:15.48766352,1746539595,48199456,piren,-479.2943796325032,-317.88829974928103,2.3608893903153567,-0.020346330530818083,0.013836307634487212,-0.5436613228206782,0.8389439489583586
2025/05/06 15:53:15.933430222,1746539595,931932807,piren,-479.10820539543596,-317.7892724945934,2.338428924104505,-0.020264607599162984,0.013935140959906285,-0.5445507928750203,0.8383672175750112
2025/05/06 15:53:16.927344985,1746539596,925238203,piren,-478.8141133288803,-317.64342964014014,2.3503303608309793,-0.028835288744498002,0.018938426589249834,-0.54487078498396,0.8378100559150077
2025/05/06 15:53:17.856222956,1746539597,855318689,piren,-478.50410455751955,-317.4977761747137,2.3818168706561407,-0.02886573302668575,0.01900762279052557,-0.5444265811847478,0.8380961624015303
2025/05/06 15:53:18.822564197,1746539598,819173512,piren,-478.1824814468411,-317.3505250293714,2.4118036843386483,0.023194057252695053,-0.01540539664801883,-0.544356464929365,0.8383917631703458
2025/05/06 15:53:19.743866679,1746539599,729872050,piren,-478.0625441588626,-317.29564631016706,2.370801893256959,-0.001336585744268748,0.0010220871161048992,-0.5438768184406789,0.8391633781566735
2025/05/06 15:53:20.646295446,1746539600,644305392,piren,-478.0337504923006,-317.2821857976104,2.2957177130885267,0.000367147527041185,7.157325645605848e-05,-0.5432284845892731,0.8395848221655775
2025/05/06 15:53:21.634062300,1746539601,632541439,piren,-477.8803576392596,-317.21495553788253,2.2690903981513775,-0.0009261518406279333,0.0009588857434327251,-0.5426799370320765,0.8399385148472241
2025/05/06 15:53:22.587630978,1746539602,586150757,piren,-477.6034730321441,-317.0936125185066,2.301149913162993,-0.0010935838149932525,0.0011431748096070006,-0.5419439198579658,0.8404131632445896
2025/05/06 15:53:23.623488803,1746539603,619013534,piren,-477.26426679789864,-316.9444538885645,2.349009114011236,-0.0011410472968651653,0.0011002071140455783,-0.5412101022821995,0.8408859094687363
2025/05/06 15:53:24.575580139,1746539604,574008326,piren,-477.01688624217536,-316.8357610944291,2.3642137377371113,-0.0008304358012160769,0.000179958112502936,-0.5406664011053628,0.8412366615330271
2025/05/06 15:53:25.531886326,1746539605,516099980,piren,-476.8448514109251,-316.75947058876125,2.3496418804875674,-0.0009471533790738162,8.065772788586875e-05,-0.5405816952294462,0.8412909884086871
2025/05/06 15:53:26.480795088,1746539606,474809547,piren,-476.70950852048287,-316.69746537540436,2.3267176250905863,-0.000985542828969369,9.93423720001091e-05,-0.5405852283913878,0.8412886720272992
2025/05/06 15:53:27.534234602,1746539607,464471294,piren,-476.55397415468,-316.62616747526243,2.314961490637862,-0.000621684575069809,0.0006153308607262898,-0.5411280001306662,0.8409397852110498
2025/05/06 15:53:28.405678252,1746539608,403920998,piren,-476.3897615881211,-316.55321294618597,2.3208898912873317,-0.0008601173613173465,0.0001380724070828456,-0.5424079889566042,0.8401147627855301
2025/05/06 15:53:29.316977914,1746539609,315327178,piren,-476.20836683883573,-316.47190832333587,2.332824265162362,-0.0008864808697637773,5.098327315795697e-05,-0.5425625353542888,0.8400149443803363
2025/05/06 15:53:30.298021125,1746539610,296294954,piren,-476.0387202549664,-316.39295689631064,2.339525580686038,-0.0008659147099966802,0.00015785753576634057,-0.5422124302205982,0.8402409807828862
2025/05/06 15:53:31.259248122,1746539611,255556430,piren,-475.8942794392698,-316.3258385604456,2.337682085485199,-0.0010035866301789274,-0.00012003530881740307,-0.5428996361450487,0.8397969775362223
2025/05/06 15:53:32.263099088,1746539612,261996585,piren,-475.75645123538555,-316.2628277918208,2.3314660346091918,-0.001082295332114834,-0.00024339130908841255,-0.5439569657990296,0.8391123814818835
2025/05/06 15:53:33.168667621,1746539613,168299611,piren,-475.65857483411287,-316.2172803994039,2.3280707298345824,-0.0010925175910982269,-0.00032088554183525844,-0.544801563550807,0.838564225203042
2025/05/06 15:53:34.106032753,1746539614,105344154,piren,-475.57409430885764,-316.17654583301083,2.328375458885721,-0.001038745162253505,-0.0001905372344032472,-0.5456063414498857,0.8380409326958445
2025/05/06 15:53:35.86912468,1746539615,84829627,piren,-475.48688979776773,-316.13468782720406,2.3309342633434826,-0.0007351312574556515,0.00023090373041931463,-0.5463786022717724,0.8375379568981014
2025/05/06 15:53:36.7448335,1746539616,6840257,piren,-475.4135949414818,-316.1025669808523,2.3328107984387736,-0.0009796116456479355,-0.00026493119925331685,-0.5465037891081976,0.8374560159571762
2025/05/06 15:53:36.995616286,1746539616,994792830,piren,-475.3397203393927,-316.0723983047177,2.3330608540962947,-0.0009926856650910709,-0.00013557457648278963,-0.5467890224927199,0.8372698257289347
2025/05/06 15:53:37.903386898,1746539617,900753426,piren,-475.28624887687874,-316.050515690588,2.331941456003103,-0.0009927383377114764,-0.00015444008052368984,-0.5468488339305504,0.8372307587801895
2025/05/06 15:53:38.870234488,1746539618,868635896,piren,-475.24223119078493,-316.0328636302907,2.330777986441405,-0.0006087812965999413,0.00047956235385829797,-0.5472260948791877,0.8369844684870539
2025/05/06 15:53:39.949529700,1746539619,926589067,piren,-475.2097215582501,-316.02230178130026,2.3305656997108004,-0.0005795913733465562,0.0007128449925067453,-0.5477523972162901,0.8366399866547525
2025/05/06 15:53:40.851970421,1746539620,849754060,piren,-475.183644062024,-316.01608098557415,2.3312440864885215,-0.0005792007562061509,0.0005628424338894535,-0.5475029496069892,0.8368033627480983
2025/05/06 15:53:41.817558011,1746539621,814567951,piren,-475.1513221388601,-316.00700937676373,2.3319893913014176,-0.0007585715430829214,0.0002485497321042009,-0.5469608331451862,0.8371578165419997
2025/05/06 15:53:42.710743267,1746539622,704746315,piren,-475.11983648937024,-315.9963330229532,2.3320939617419167,-0.0007178103516625857,0.0003116683868878159,-0.5463091272786393,0.837583264555332
2025/05/06 15:53:43.617764800,1746539623,616197584,piren,-475.0919827139236,-315.98704831851603,2.3317262969915373,-0.0006573470426696034,0.0004879271894454912,-0.5459776268487764,0.8377993559334488
2025/05/06 15:53:44.523873045,1746539624,518262471,piren,-475.0735091368029,-315.9834535647686,2.3313695186353076,-0.0005329030192040276,0.0006530702314286509,-0.54596651261149,0.8378065747059357
2025/05/06 15:53:45.484162051,1746539625,481071481,piren,-475.0608879936697,-315.9839869168344,2.3312805892958695,-0.0005636105050119587,0.0005168122109730938,-0.5460994490743555,0.8377200051144909
2025/05/06 15:53:46.496751683,1746539626,493100801,piren,-475.05136652568905,-315.9853238862765,2.331407497344455,-0.0006087166946105967,0.0006340677751233432,-0.5459581209244397,0.8378120061318631
2025/05/06 15:53:47.460316058,1746539627,459861068,piren,-475.04130624306725,-315.98429457184733,2.331602769309285,-0.0005302312743026336,0.0005726203996308099,-0.5452575020319036,0.8382682431290133
2025/05/06 15:53:48.390826930,1746539628,390044589,piren,-475.0289028197071,-315.9821334852105,2.3317073439324947,-0.0005097396864666213,0.0006369307759145752,-0.5447648813296185,0.8385884321611917
2025/05/06 15:53:49.349194280,1746539629,346650627,piren,-475.0169354943121,-315.98155932320356,2.331608013665193,-0.0005021999362899101,0.0006439884443614605,-0.5445384524864318,0.8387354808506612
2025/05/06 15:53:50.305080600,1746539630,302912993,piren,-475.0075835325553,-315.98312381115494,2.3314654972317883,-0.0005029778499263788,0.0007326609979625027,-0.5444225707800721,0.8388106309807728
2025/05/06 15:53:51.325406106,1746539631,323421778,piren,-475.0002816358683,-315.9854277164385,2.3314286723703077,-0.00046155821638331474,0.0007207938512452604,-0.5440202531412413,0.8390716486643895
2025/05/06 15:53:52.230812433,1746539632,229126850,piren,-474.99554372724634,-315.9867454971237,2.3315090608187763,-0.0004930168667426011,0.0006981316856754057,-0.54378522745635,0.839223984372923
2025/05/06 15:53:53.201255294,1746539633,193428819,piren,-474.9908224841788,-315.9871825407248,2.3315787868041897,-0.000558688338634037,0.0006782853127457669,-0.5434480924759205,0.839442314027985
2025/05/06 15:53:54.132308017,1746539634,129976918,piren,-474.9855184992157,-315.98677015799313,2.3316276225405237,-0.0004567253219584988,0.0006987456572529831,-0.543102892803035,0.8396657376512763
2025/05/06 15:53:55.167114307,1746539635,166243477,piren,-474.97974428746727,-315.98691302814063,2.3316113909117644,-0.00042618034036112087,0.0007937296815576182,-0.5431747920710588,0.839619159870755
2025/05/06 15:53:56.154560111,1746539636,151708770,piren,-474.97574014320384,-315.988423411322,2.3315190832197197,-0.0004046237062953666,0.0007596814686285071,-0.5434502633120262,0.8394409273259269
2025/05/06 15:53:57.79067779,1746539637,75829090,piren,-474.9732765622693,-315.9901007336383,2.331446777234717,-0.0004889136254742932,0.0006933402950607865,-0.5435541477663011,0.8393736764330606
2025/05/06 15:53:57.992056552,1746539637,990589739,piren,-474.97185881850424,-315.99077140014197,2.331439975636133,-0.0005049478595951865,0.0006917241222061614,-0.543663763619852,0.8393026740527494
2025/05/06 15:53:58.979048986,1746539638,978633520,piren,-474.969963582345,-315.990543811142,2.3315138176099524,-0.0005406289226301998,0.0006399373121048643,-0.5438173078121566,0.8392032137239125
2025/05/06 15:53:59.977210194,1746539639,975885025,piren,-474.9671374486787,-315.98999062997177,2.3315964693067133,-0.00046364255267607906,0.0007537804886783032,-0.543976832857011,0.839099768898439
