time,header_stamp_secs,header_stamp_nsecs,header_frame_id,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z
2025/05/06 15:50:28.302152266,1746539428,291377476,piren,0.15818989539070574,-0.329156959438705,-0.03356122658537422,0.0006760196523174989,-0.0025931062932680687,0.003379464222313861
2025/05/06 15:50:29.149004241,1746539429,139230368,piren,0.13434322720554523,-0.23896730876058367,0.000136535824862144,0.0004390715383149458,0.0012405501681596286,0.0065337777201997654
2025/05/06 15:50:30.18211498,1746539430,10343453,piren,0.11591880206633509,-0.17870540939152246,0.02178437052453021,-0.00044635154014036646,-0.0005481241663812706,0.007907482441566756
2025/05/06 15:50:30.894680315,1746539430,871728321,piren,0.1400712352196479,-0.27909209185713674,-0.025863360564344108,-0.0001619174892998749,-0.0004348883737630153,0.009397939295617549
2025/05/06 15:50:31.901947552,1746539431,855417828,piren,0.12624657364490308,-0.2783207480505547,-0.017772036673467384,0.001546279813165094,0.001488094710852453,0.009620698328972712
2025/05/06 15:50:32.745504900,1746539432,732268969,piren,0.05569888220306898,-0.10260202745698677,0.06810173020982348,0.00023759091816602114,0.0008366621562445893,0.00807121491626468
2025/05/06 15:50:33.807251954,1746539433,798747096,piren,0.046884170683097234,-0.09883666494474652,0.07312994063806123,0.0017108596091761092,-0.00017280495236213756,0.005616225766886029
2025/05/06 15:50:34.718300068,1746539434,705695770,piren,0.09364657949845429,-0.23563941006204855,0.016629409770258057,-0.0013898397341222254,0.0005621205046060493,0.003473892539506962
2025/05/06 15:50:35.625263449,1746539435,588630512,piren,0.20511139872733114,-0.5371887040037103,-0.11506022247301556,6.587222469198146e-05,0.0008509917987756637,0.0005997996880215088
2025/05/06 15:50:36.469666532,1746539436,459388767,piren,0.1697500055380715,-0.45196978478570543,-0.07290860989939088,-0.0005282215317953294,-0.0022174123343378697,-0.0019456261397513756
2025/05/06 15:50:37.380708493,1746539437,374552560,piren,0.13594721867275442,-0.36024339177256426,-0.041741012203857696,-0.0003345403515413852,-0.0029688930194085887,-0.0038550465795826614
2025/05/06 15:50:38.288472381,1746539438,263220393,piren,0.04620748663901399,-0.12158073284622281,0.05776482712280371,-0.0015516205683151158,0.002803837657317042,-0.005393053445622211
2025/05/06 15:50:39.380085293,1746539439,311907336,piren,0.018027834642953204,-0.05686271611898468,0.07960156955042501,0.0002669972191827831,0.002949452052391427,-0.0050474578502062795
2025/05/06 15:50:40.237773303,1746539440,225694070,piren,0.05692029561946587,-0.17894200755499645,0.024904184596124583,-0.00011559751762945851,-0.000664582671294713,-0.005802342503035444
2025/05/06 15:50:41.128345623,1746539441,115078015,piren,0.10354641241851827,-0.2996277645005643,-0.02794919645222846,7.032562138939037e-05,-0.0014389363890788083,-0.006919279428129723
2025/05/06 15:50:42.89443810,1746539442,82153388,piren,0.12238039034414218,-0.33069538806043913,-0.04055876209515878,0.0001248157961938813,0.0030884316928122915,-0.008744875637833648
2025/05/06 15:50:43.11403841,1746539443,4308336,piren,0.10481276429263747,-0.2828664006552112,-0.01949061787628408,-0.00036473731926920766,0.0011483369881816353,-0.009691232528873288
2025/05/06 15:50:43.902803287,1746539443,893036461,piren,0.07211272924555491,-0.21061119675191498,0.008115677940062023,0.00033212908478201,-0.0024586794072989117,-0.010491197601875862
2025/05/06 15:50:44.798381519,1746539444,789296121,piren,0.053353437788928246,-0.1742917575897986,0.019837624076248665,-7.342910393110255e-07,0.0003786736767049581,-0.011580409075620714
2025/05/06 15:50:45.775775517,1746539445,715875826,piren,0.060349800839731,-0.19260017617339095,0.012142270205107558,-0.00015506513534460637,0.00212217718634629,-0.013521478538771491
2025/05/06 15:50:46.668216532,1746539446,658929261,piren,0.0767570196293946,-0.23050983305752148,-0.0014915664768070432,-0.000605537706717917,-0.0028290996792724567,-0.016016211988000746
2025/05/06 15:50:47.511613161,1746539447,501473337,piren,0.08105195795801595,-0.23356768413063897,-0.0043115871426677105,-0.00021758400417319537,-0.001860994313577564,-0.014998833347206647
2025/05/06 15:50:48.365152854,1746539448,355189256,piren,0.06005525065415899,-0.11299100741230128,0.03857039218394164,-0.000833558028606911,0.0035281575087836342,-0.015773403616744328
2025/05/06 15:50:49.339330448,1746539449,289616160,piren,0.11241072638390509,-0.32717267122693505,-0.058233565992972754,0.0009778088168728887,0.0004908903777315543,-0.014060817828466101
2025/05/06 15:50:50.204335490,1746539450,195526291,piren,0.09561870789702884,-0.26838929856980887,-0.03396499250638192,-0.0009037962160541357,-0.0008521919957803437,-0.014172463988997725
2025/05/06 15:50:51.237647699,1746539451,197076764,piren,0.06575377665567433,-0.1384319670737563,0.016897934012680485,-0.0007419467793530098,0.0018656623887980148,-0.013412850031764867
2025/05/06 15:50:52.75998930,1746539452,65429706,piren,0.0448205924475133,-0.06959062324913196,0.03788419886102382,0.000867323103590029,0.00021221702128847096,-0.012776191895115276
2025/05/06 15:50:52.974959773,1746539452,966915132,piren,0.0280423060237354,0.017273823054620663,0.06060353371425699,-0.0007352370004334083,-0.002106992596304713,-0.011342750574863777
2025/05/06 15:50:53.863257928,1746539453,857336716,piren,0.05647479664653478,-0.13221571632407125,-0.004370889010761145,0.0009736866436729262,0.003324628140013925,-0.011890900298586164
2025/05/06 15:50:54.791165222,1746539454,737299152,piren,0.05908178656127351,-0.13167629800604977,-0.004556673555783261,-0.0012167365942876048,0.0003833147793657449,-0.011897382452477664
2025/05/06 15:50:55.680633104,1746539455,634917230,piren,0.09099827892005127,-0.3410159619733344,-0.09179623511499299,0.0011016441968507574,-0.006020626960524337,-0.01237842536542285
2025/05/06 15:50:56.633842979,1746539456,624051888,piren,0.05366662814985834,-0.07467012816978191,0.015760575590149067,0.0009885435083280341,-0.001545816580531267,-0.01318871399036385
2025/05/06 15:50:57.522319707,1746539457,513284125,piren,0.025316170711266798,0.0762990630090376,0.07348540585775588,-0.0014431827429676027,0.005474760792586774,-0.015107859543742833
2025/05/06 15:50:58.384026506,1746539458,375312718,piren,0.04216267147926378,-0.15569791566213048,-0.027575581044630787,-0.000976632384895192,-0.002462218297092463,-0.013906825544540665
2025/05/06 15:50:59.315969600,1746539459,294130768,piren,0.039942944358381326,-0.14538897807979034,-0.020269358130610222,0.0004560520901592555,-0.0053797378917546075,-0.013199017804825504
2025/05/06 15:51:00.254163064,1746539460,215362598,piren,0.03946694543260496,-0.016546057886807353,0.03505427021315036,0.0005894806325746157,0.0045438494064837685,-0.014525313036083837
2025/05/06 15:51:01.223164183,1746539461,207581496,piren,0.05371483214694313,-0.07841213917631601,0.01190787694991698,0.0004251727656639786,0.0030073193940874515,-0.015762002832266836
2025/05/06 15:51:02.173835243,1746539462,127250557,piren,0.04691753758133932,-0.15575459015444673,-0.027802812803433812,9.239662810167965e-05,-0.004195640061744308,-0.013863835172073465
2025/05/06 15:51:03.72663844,1746539463,43193210,piren,0.03153282275875431,-0.04704340154921691,0.006680369647358613,-0.0002880885939104859,0.0027437625475054492,-0.013695606122617145
2025/05/06 15:51:04.34436962,1746539463,974802463,piren,0.04005625296194926,-0.19895549145789979,-0.06161450725344067,0.001161533071184061,0.0013340151639723795,-0.013516749882525407
2025/05/06 15:51:04.928515921,1746539464,911860753,piren,0.035100803380601106,-0.0145558309967323,0.019995495959866855,0.0021680639741185077,-0.0024728560552067153,-0.01345509020382116
2025/05/06 15:51:05.927306434,1746539465,881851348,piren,0.03582071640921644,0.08372908050146226,0.06547989657463744,0.0003083574705811369,0.0010256191975962525,-0.013579537740291175
2025/05/06 15:51:06.788676971,1746539466,776620930,piren,0.03530817330756694,0.04561374777927132,0.05412089450941422,-3.6210651537353265e-05,0.0010196220489194663,-0.013290391907218582
2025/05/06 15:51:07.701902560,1746539467,692976318,piren,0.0381846712073639,-0.0696785549521787,0.007938667619745272,0.0006759061662311093,-0.004086941223233841,-0.013783911607158772
2025/05/06 15:51:08.701726305,1746539468,693694073,piren,0.043739664269469396,-0.14473850251756581,-0.02801001929442059,-0.0017317708634954363,0.00014207650288016976,-0.013982795769133086
2025/05/06 15:51:09.637479202,1746539469,619655693,piren,0.0317018084349002,-0.338521642800742,-0.11735629863969863,-0.0002837687875473113,0.0014452226294243249,-0.013104164159146418
2025/05/06 15:51:10.555040106,1746539470,546467708,piren,0.023229954496400793,-0.2709850695359814,-0.09969164961195766,-0.0009512214050152956,0.0008719765854593336,-0.012371302237320315
2025/05/06 15:51:11.540555909,1746539471,526034244,piren,0.023344066998879538,-0.018526563420891262,0.0038847690300117532,0.000726291325337545,-0.002066029059278318,-0.009570353091389271
2025/05/06 15:51:12.433626774,1746539472,420993084,piren,0.042115881600375396,0.3215043658578002,0.1482141950037904,-0.0013563371402818209,-0.00041243279613036856,-0.00905470701052063
2025/05/06 15:51:13.350990180,1746539473,321310006,piren,0.040630608404899286,0.07211816612425587,0.04925268614515564,-3.506130859725246e-06,0.002152841534223763,-0.009103682130271434
2025/05/06 15:51:14.319024319,1746539474,291296548,piren,0.037116652908389405,-0.07834274222591325,-0.007014361886080296,-0.00019840807452120888,0.00036548870216863917,-0.007653809637253359
2025/05/06 15:51:15.228453454,1746539475,213545257,piren,0.037683237142846375,-0.03898327957649549,0.006889046115051782,-0.0011883599202376202,-0.001596064062497863,-0.0070050518407089365
2025/05/06 15:51:16.212508031,1746539476,166719351,piren,0.01781823054243436,-0.2446298758746247,-0.07895681244307319,-0.0002599593582223891,0.0005902641620134638,-0.007412878591001807
2025/05/06 15:51:17.57866642,1746539477,50288948,piren,0.01188813026756183,-0.26077358588327065,-0.0892146938574362,-0.0014901737573808616,0.0003003213000656943,-0.006563318855955474
2025/05/06 15:51:17.969897019,1746539477,956053109,piren,0.02092172951465731,-0.09170904613761147,-0.022305503226311044,0.0017360134907225908,-0.0002738981466947101,-0.005047690528348353
2025/05/06 15:51:18.961913773,1746539478,908960335,piren,0.05040247916567754,0.2591269438186832,0.12016671772186895,2.6040228789122404e-05,0.0010396807438931878,-0.004140866147531952
2025/05/06 15:51:19.824145908,1746539479,812588181,piren,0.05229350069112119,0.28901334160873415,0.1315550957334119,-0.00035322619403033417,0.00042597637205972667,-0.003969804357256951
2025/05/06 15:51:20.803918630,1746539480,792382647,piren,0.0003934523853331845,-0.1838845638495964,-0.0638138530858042,0.00016813746315621404,-0.0033332992345001724,-0.0026463570296523004
2025/05/06 15:51:21.777801824,1746539481,767016613,piren,-0.01890935108494883,-0.24617595874433348,-0.08694108587266904,-0.00023103156768846465,-0.0009350336227166982,-0.0021345751056617472
2025/05/06 15:51:22.712589005,1746539482,703422945,piren,-0.03784895119079007,-0.2192816035830215,-0.08612127263942128,0.00021982938231077576,0.005179718950007365,-0.001722101290538689
2025/05/06 15:51:23.612015150,1746539483,596124710,piren,-0.03347533319197279,0.15148575726698293,0.05726909113378738,0.0005564316897339169,-0.0061261240412977015,-0.00022100426554980983
2025/05/06 15:51:24.526592179,1746539484,511625947,piren,-0.06055361632588752,0.16014725170812238,0.05247607914254942,-0.001493573978495175,0.0010467184703034488,-0.00012339740496716416
2025/05/06 15:51:25.503541513,1746539485,462907898,piren,-0.0964887270268718,0.010845998118520994,-0.012744783506908629,-0.00027428205332430817,0.00640412782962243,-2.3935979024344986e-05
2025/05/06 15:51:26.449553278,1746539486,436734671,piren,-0.1085583919132659,0.04563736492968969,0.009767319672266128,0.0006172552069222041,0.00032843203676608684,0.0001600348820007096
2025/05/06 15:51:27.358029825,1746539487,350879240,piren,-0.13078398390553042,-0.08609910629388609,-0.04418385348215408,-0.0021979170251443638,-0.0035600718762153222,0.0004551670058345411
2025/05/06 15:51:28.307166432,1746539488,296115241,piren,-0.13719436531555396,-0.07517658817496298,-0.03569428735513845,-0.000419100614968785,0.00024445684487738777,0.00039967604599077175
2025/05/06 15:51:29.221694434,1746539489,188797176,piren,-0.12943518358383693,0.08272440362843594,0.03563457645718643,0.0022152499643288315,0.001399837275167392,0.0003879526028505073
2025/05/06 15:51:30.106837062,1746539490,93340478,piren,-0.1411982631249429,0.12226622294574593,0.05113929942378711,-0.0018911244096635744,-0.0011206498661668848,0.0002887680114659494
2025/05/06 15:51:31.120974978,1746539491,74656442,piren,-0.17776533529040528,-0.033163029665910976,-0.021969773530732296,0.0014469654923258755,-0.0015527353319638138,0.0004723377562963912
2025/05/06 15:51:31.975972998,1746539491,967093143,piren,-0.17881817092393243,0.10549646373601756,0.033358566751832935,-0.00045280258089948556,-0.00046797739743928695,0.0007059419279815979
2025/05/06 15:51:32.881896325,1746539492,874957856,piren,-0.19593532272915576,0.05481707681910887,0.013218377034847035,-0.0013327878758213325,-0.0005789830324856028,0.0027912506387110414
2025/05/06 15:51:33.826459757,1746539493,775143133,piren,-0.20853196247458067,-0.0020441361547451076,-0.011901550859626155,0.000551496090014232,0.00030275389257606455,0.0033537533557537608
2025/05/06 15:51:34.692909131,1746539494,656065701,piren,-0.21400486655256823,-0.02462490128136739,-0.02283837513856625,-3.5076357646373645e-05,0.0017464049694446346,0.0030939551244866825
2025/05/06 15:51:35.684744400,1746539495,669834170,piren,-0.2236400241898991,-0.005919500167464838,-0.013714039097017974,-0.0008449242074135842,0.0014431468821972631,0.0020773724996827015
2025/05/06 15:51:36.670921624,1746539496,661959941,piren,-0.22933201515543256,0.09327889387964243,0.026994516108342873,0.0018006342868350119,-0.0015814485910936166,0.0013939288466401553
2025/05/06 15:51:37.586920481,1746539497,578730156,piren,-0.2417458972915028,0.15314008548552957,0.05223290657951245,0.000423951345491682,-0.0004749648313604189,0.000629594529752334
2025/05/06 15:51:38.491575119,1746539498,484351991,piren,-0.26933471835745876,-0.028828328400231445,-0.01294600812977316,-0.0013393262136342959,0.0007418427331903143,-0.0005963145127289694
2025/05/06 15:51:39.505295397,1746539499,492049567,piren,-0.28769731100042006,-0.21415327728582229,-0.0900468081820796,-9.899241303618401e-05,-0.0014194212344977556,-0.0019392223435518538
2025/05/06 15:51:40.524228497,1746539500,514014364,piren,-0.2751530557868136,-0.04000443506424706,-0.02214410533135998,0.0005183733823109138,-0.0024358474842842855,-0.0036552746309670195
2025/05/06 15:51:41.424081879,1746539501,381097366,piren,-0.27126106175583115,0.1261418697830781,0.040456143569423855,0.00035555162957030714,0.0026069994080532856,-0.00443422867983898
2025/05/06 15:51:42.410712972,1746539502,392176716,piren,-0.26267488096450503,0.24526677638068614,0.0855887696898415,0.0004508862459563105,0.002180725886672898,-0.00353708516618964
2025/05/06 15:51:43.480630529,1746539503,471318797,piren,-0.27639426028044906,0.03849670141485187,0.006999547766109643,0.0014470734061611554,0.0007446925477335555,-0.002174502906451981
2025/05/06 15:51:44.459901260,1746539504,407501886,piren,-0.2651490675320019,-0.024072170746648747,-0.013272067198222229,-0.0004512221407895809,-0.0023279486080746213,-0.000989612445178584
2025/05/06 15:51:45.393093654,1746539505,383084674,piren,-0.24008530072037498,-0.0337532708490922,-0.01367026759462733,0.0008426212578061664,-0.0014945847034436661,-0.0009285686655584312
2025/05/06 15:51:46.345557214,1746539506,303216659,piren,-0.24284902303934355,-0.22767121930332868,-0.09834243723125576,-0.0018350364874668921,0.0026354400195583508,-0.000987482293986212
2025/05/06 15:51:47.231830486,1746539507,219533418,piren,-0.23731836964088868,-0.14725016072488833,-0.06945022811542097,-0.00040091437446617345,0.002459698786738106,-0.001000971029185067
2025/05/06 15:51:48.125750632,1746539508,106957303,piren,-0.22048061469663477,0.11909542666439882,0.04118397924666309,-0.00012142244744820176,-0.00404947392617056,-0.0011790341273808357
2025/05/06 15:51:48.987037739,1746539508,982624359,piren,-0.2136048554062654,0.22775500610900995,0.08685716731143434,0.00017394483593415473,0.0012882401839189384,-0.0024087778031483213
2025/05/06 15:51:50.9084431,1746539509,999051929,piren,-0.2201391407406845,0.10593139407897104,0.03823933532211766,0.0012020420153705162,0.004443992405743951,-0.003433072920017251
2025/05/06 15:51:50.975121603,1746539510,965744085,piren,-0.22731287320552834,-0.04378419407903458,-0.02334457727173872,0.0007650147718185867,0.0026452735824379382,-0.004851392182582657
2025/05/06 15:51:51.987055170,1746539511,976021603,piren,-0.22889879750891848,-0.08347703740246254,-0.043937921816130175,7.421989135087245e-05,-0.001919218799894279,-0.0056082868252090605
2025/05/06 15:51:52.951863560,1746539512,943130587,piren,-0.2139198656202552,-0.01716787749251092,-0.024220921721627653,0.0016860268132846714,-0.0018702985679834873,-0.005975011365093059
2025/05/06 15:51:53.859976785,1746539513,852767009,piren,-0.1980487529693164,0.19164873611935068,0.05186802931653188,-0.0009610822814024264,0.0027276958204804206,-0.006582974016627414
2025/05/06 15:51:54.767541035,1746539514,759014350,piren,-0.2274453017894757,0.04940610085745936,-0.006615320044018574,-0.0012585927102851556,0.0005879030593157751,-0.007388972743836538
2025/05/06 15:51:55.736518801,1746539515,694384943,piren,-0.23386323388499475,-0.04055245701988462,-0.04012749751478517,0.0005221794697460337,-0.0036517392150826116,-0.00875335372712799
2025/05/06 15:51:56.651449133,1746539516,605083758,piren,-0.22556634340248818,-0.0637771454748414,-0.05178433386831629,-0.0016305441626971353,0.0009208496851464314,-0.010513169574985468
2025/05/06 15:51:57.491308178,1746539517,482379414,piren,-0.18362847365183368,0.12435281587959285,0.028288713284961402,0.0005280324386378679,0.0048233302848095655,-0.011699311055431951
2025/05/06 15:51:58.392728344,1746539518,383206892,piren,-0.18453610934529932,0.11375142319384426,0.016952732364591355,0.0002141445403924316,-0.0008353630060436077,-0.011963419755179502
2025/05/06 15:51:59.360705588,1746539519,311485297,piren,-0.16972283364252688,0.18073274011530915,0.047777932438264996,-0.0014679504573929902,-0.0006988195950801141,-0.01229832110876184
2025/05/06 15:52:00.279852685,1746539520,266866239,piren,-0.170570517565784,0.09758207873678688,0.02102177374853453,0.0010458351366058336,-0.000844244849318256,-0.012646763291101487
2025/05/06 15:52:01.196427794,1746539521,183908932,piren,-0.15532858626279447,0.06431319194948659,0.010339098416497581,0.0007914678804368758,0.00046016955371239,-0.013631353745005423
2025/05/06 15:52:02.101592870,1746539522,90434468,piren,-0.13121007622680736,0.0915941742643557,0.014188027342519536,-0.0008183213469038158,-0.001293511478488804,-0.01482134212864732
2025/05/06 15:52:03.9564177,1746539522,966217602,piren,-0.1322436011352238,0.07214898701245179,-0.0037286731329496912,0.0024476122043174766,0.0013286476711205292,-0.01526846950881433
2025/05/06 15:52:03.911034386,1746539523,872448744,piren,-0.16219935890462692,-0.022594633014113824,-0.04729683508546664,-0.00011782684218766704,0.0022597258105736292,-0.015131802236360797
2025/05/06 15:52:04.933816601,1746539524,875614394,piren,-0.13135778471068987,0.09308484848338626,0.0058025497267619325,0.0016885642677326369,-0.002061818931949961,-0.015656612130330285
2025/05/06 15:52:05.817703443,1746539525,810630757,piren,-0.10482774133397468,0.15520499872809554,0.037595967787584915,0.002577502264358493,-0.0009719010222687532,-0.01686909403907519
2025/05/06 15:52:06.766958543,1746539526,757996740,piren,-0.13451714840753082,0.012472874456262023,-0.021056233929890526,-0.0033860908618772376,0.0017042126372249066,-0.01811079131878471
2025/05/06 15:52:07.652055640,1746539527,644265471,piren,-0.17307509110819408,-0.09614244598856171,-0.07814079310375086,0.0032083535297930646,0.0006323138037117656,-0.017895576505519453
2025/05/06 15:52:08.568276570,1746539528,558915974,piren,-0.08370110235446189,0.15673818633872572,0.024931169198059905,-0.0010071680197733324,-0.00011983058037556637,-0.017253154205335904
2025/05/06 15:52:09.573430183,1746539529,567914795,piren,-0.11859527508654535,0.06696448912930493,-0.019046004342540224,-0.0014282529933416714,-0.0009720209158442968,-0.01760500297806048
2025/05/06 15:52:10.461955775,1746539530,449430516,piren,-0.1359334329834837,0.027056752800217805,-0.03595309479890454,0.0006568479890721739,0.0007493633154955369,-0.018616074316809395
2025/05/06 15:52:11.349143745,1746539531,341357879,piren,-0.06522238295265195,0.16346820424228126,0.03543761289731342,-0.00039257611846436793,0.0014135131301410018,-0.0173213490994892
2025/05/06 15:52:12.400881852,1746539532,361318754,piren,-0.045961506213961896,0.17976222315896875,0.043504666282308466,0.00040997450038153006,-0.00030035821448548235,-0.016960176820772683
