time,header_stamp_secs,header_stamp_nsecs,header_frame_id,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z
2025/05/06 15:52:13.278979405,1746539533,268836165,piren,-0.06264320913301161,0.13141474524541108,0.016205143417983115,-0.00032460761307880173,-8.326837800288873e-05,-0.01774613618676019
2025/05/06 15:52:14.332679085,1746539534,282871377,piren,-0.11959571439329009,-0.007491992009817927,-0.0553055361434565,0.0005334318243615539,-7.843644716389663e-05,-0.017721369129180296
2025/05/06 15:52:15.216741306,1746539535,206757218,piren,-0.035226440957376315,0.16295924896708155,0.023356740377750054,0.0015759381924665982,-0.00039143763576714993,-0.018107815227799664
2025/05/06 15:52:16.106654740,1746539536,95880253,piren,0.0035213738617585547,0.22794067752729485,0.05809217299314623,-0.00023935462611649326,0.0003416069932031983,-0.018343850273923445
2025/05/06 15:52:16.988891794,1746539536,978310410,piren,-0.06466275072771166,0.09499583221031596,0.002282734429837903,-0.0011631245504744928,-9.266004514488749e-05,-0.018462701974131468
2025/05/06 15:52:17.938617046,1746539537,884296900,piren,-0.14081014044031687,-0.05037516867014322,-0.06709043403566733,0.0007952544487600869,-0.0005429595191573323,-0.019174492583633875
2025/05/06 15:52:18.948180054,1746539538,903211825,piren,-0.090320144028783,0.03425270012166971,-0.02929195069869716,-0.001024076684854292,0.00023348011279075543,-0.01978814451098868
2025/05/06 15:52:19.921698251,1746539539,914746878,piren,-0.08631299835451496,0.06078362097009654,-0.028559492962811343,0.00015540095699059493,-0.0003693393009415423,-0.02007813033544903
2025/05/06 15:52:20.890258012,1746539540,881941234,piren,0.056179995547563547,0.29925954600848875,0.08359974231100484,-3.186851440436774e-05,-0.0010894149174187464,-0.02065967636197082
2025/05/06 15:52:21.888008928,1746539541,878671707,piren,0.009375791484853867,0.2159134007798459,0.05073856626195347,-0.0006860253777789295,-0.0006848009733448003,-0.018774615666573777
2025/05/06 15:52:22.834780304,1746539542,816299104,piren,-0.06487319247439696,0.08235891985332294,-0.007118423069159864,0.00022690545033426704,0.0014985966227361305,-0.019145839676668237
2025/05/06 15:52:23.895509440,1746539543,883228319,piren,-0.09919452719036595,-0.002884879462862741,-0.04608081848104273,-0.00034495161217628327,0.0009092951821417284,-0.01921155663760932
2025/05/06 15:52:24.881582028,1746539544,873018654,piren,-0.06846468091339372,0.05104059550990335,-0.026250883908988488,0.0007350350816392113,-0.0004413093483295053,-0.01988020927153303
2025/05/06 15:52:25.824349040,1746539545,817996773,piren,-0.03293070912341134,0.11552038310601367,-0.0013384035026254883,0.0001295098306326121,-0.0009384364504559084,-0.01982215399477327
2025/05/06 15:52:26.741997457,1746539546,730067919,piren,-0.0008639880154987442,0.15909479212978134,0.01692633009830022,-0.00016820029732661585,0.00027618625868008423,-0.020321194360513824
2025/05/06 15:52:27.768751161,1746539547,761499841,piren,-0.06611331364051692,0.07723704833279066,-0.032516646856527734,0.00038972354946571026,0.0003043218969086312,-0.01808446575055712
2025/05/06 15:52:28.782606548,1746539548,774244630,piren,0.07674824306363917,0.23656902299403576,0.05680004746815516,0.00015129202418556634,0.0011477059615573582,-0.017826198117126584
2025/05/06 15:52:29.697665155,1746539549,687432996,piren,-0.05795332342777326,0.072035689624636,-0.025902817073824275,-0.0005168333940877996,0.0007076887585746023,-0.01852031863698586
2025/05/06 15:52:30.600607278,1746539550,589639628,piren,-0.07321199250122842,0.039034483297018814,-0.030162390616073405,-0.00034057681641903745,-0.0010522809787134146,-0.0177014632058301
2025/05/06 15:52:31.494013642,1746539551,482854661,piren,-0.006222555867725507,0.1080483924177772,0.013951013370680089,0.0009554523545226687,-0.0010960679481152764,-0.01730980276203579
2025/05/06 15:52:32.408925277,1746539552,399315597,piren,0.024945864386290872,0.14007278020835676,0.02793795976267869,1.805058728136352e-06,-0.0007374489855220184,-0.01723208658397505
2025/05/06 15:52:33.461454596,1746539553,448699764,piren,0.10965578452323826,0.2213433541204724,0.06407866952956286,0.00040122610825632786,-9.518999552202171e-05,-0.017245443366382257
2025/05/06 15:52:34.435393665,1746539554,410573750,piren,-0.024624384269782223,0.09531643326263312,-0.011642219665874878,0.0009303127421561321,0.0007532914198704151,-0.017176595395307186
2025/05/06 15:52:35.338974957,1746539555,330083004,piren,-0.009291192094906349,0.09967268052300843,-0.005461455298805521,-0.0005611935113630782,0.0004661384372966441,-0.018680518442912766
2025/05/06 15:52:36.233919643,1746539556,224649947,piren,-0.07447699781778282,0.041384891326242915,-0.035821767947974946,0.0004100752159776676,-0.0009004508265826166,-0.018551244262093192
2025/05/06 15:52:37.125575486,1746539557,116649798,piren,-0.07681933217390904,0.04021881594726456,-0.03692506325609191,-0.00042433682356872687,-0.0005572479874285869,-0.01871636243824317
2025/05/06 15:52:38.59196926,1746539558,53379330,piren,-0.0045273237768469615,0.10220539603105881,-0.003168721969005868,0.0006926304233598723,0.0011449936863690887,-0.021214529939617362
2025/05/06 15:52:39.18144085,1746539559,8573891,piren,0.031164133403035525,0.1492638493475626,0.013414413761763659,0.0006727295903014238,-0.0013863667304302098,-0.019015352255810056
2025/05/06 15:52:39.986669771,1746539559,977886654,piren,0.1278995639805089,0.2290367329116636,0.059003809836460266,0.0013427102859936994,-0.001026029155123489,-0.019693499791122834
2025/05/06 15:52:40.905946943,1746539560,888282778,piren,0.09549060418630687,0.19528304054256312,0.04536717488061096,-0.0011397227522440968,0.0017934055749317013,-0.02013270823074391
2025/05/06 15:52:41.858836983,1746539561,852693127,piren,-0.17055282156898102,-0.01953642365342584,-0.08827683074461798,0.0006462276310839736,-0.0009284808383874674,-0.020093493171546628
2025/05/06 15:52:42.797520567,1746539562,788381867,piren,-0.1236726606849061,0.00294089692888538,-0.06234996156399421,-0.00013961143985969176,-0.000823500635338504,-0.018866099752941085
2025/05/06 15:52:43.793255770,1746539563,783645072,piren,0.03651279869336574,0.114746691719529,0.010419290964598218,0.000809484822855493,-0.0002901843683853843,-0.018930743578268353
2025/05/06 15:52:44.739507630,1746539564,717599929,piren,0.0976736971107584,0.17059895771294595,0.03516537567074611,-0.0009776230021621784,0.001116588545552647,-0.017707292074163456
2025/05/06 15:52:45.679141772,1746539565,671692105,piren,0.014113275566842248,0.10213452037146471,-0.012418680863949906,-0.00010885556108286776,0.00015213259900883358,-0.012620564357147973
2025/05/06 15:52:46.662721049,1746539566,648673657,piren,0.0625514047558681,0.0849943302446265,0.014859359911222933,0.0007740492712795767,-0.00030520242354780867,-0.008527024120176118
2025/05/06 15:52:47.584962295,1746539567,577681891,piren,0.16859563659604643,0.09925536739096988,0.060990880714405296,0.0001905950364330806,-0.0009355984335272227,-0.0065011064751607514
2025/05/06 15:52:48.702200042,1746539568,692164276,piren,0.15984411946783436,0.0710972476432291,0.04240371239495541,-0.0014941397838951422,-0.001780426323873716,-0.005924212093472703
2025/05/06 15:52:49.639352540,1746539569,628854760,piren,-0.08662173453508332,-0.06428131875372835,-0.09034753764753015,-0.0011888042370969151,0.0006431119910794099,-0.005669444648898988
2025/05/06 15:52:50.583598262,1746539570,548530350,piren,-0.00952886224972646,0.0021374537091107676,-0.061784775536635424,-0.0007542832314549378,0.0010845805240883724,-0.006207734895318992
2025/05/06 15:52:51.514670641,1746539571,480852619,piren,0.1400573879701369,0.10778006308260066,0.002445741669420569,-0.0010139854756377512,-0.0005826480937575818,-0.006395856280402929
2025/05/06 15:52:52.497755559,1746539572,445680223,piren,0.241939940608745,0.16850120176491165,0.04388587022342255,-0.0013667543707037576,0.0018165889416599348,-0.007510707969783094
2025/05/06 15:52:53.461704448,1746539573,405397597,piren,0.13281378654405668,0.10015452280472366,-0.014682055957269444,-0.00011787073891932686,0.002211197487959559,-0.008627438435237764
2025/05/06 15:52:54.367801145,1746539574,352874000,piren,0.06895666049545068,0.05730203974067102,-0.04777059833338009,0.0012072032133979846,-0.00041673196228098937,-0.01057783307012332
2025/05/06 15:52:55.298157766,1746539575,290656297,piren,0.2948755991936195,0.1832345619478931,0.06027088789424772,0.00015742273797867085,-0.0011818623634648091,-0.011425199637763048
2025/05/06 15:52:56.204248210,1746539576,177152950,piren,0.2573625289120172,0.17177555402313396,0.043568419664311034,-0.00019706352725965115,0.000733740816033896,-0.013008147185561236
2025/05/06 15:52:57.111675192,1746539577,66528716,piren,0.0886127741411655,0.0909225342923494,-0.04531422981216075,0.0010316026497441267,0.00045238249378329093,-0.013854611752395041
2025/05/06 15:52:58.3992453,1746539577,994293831,piren,0.2573539920134862,0.1760605033054619,0.02345404333741831,0.000511306099630377,-0.001171084130502685,-0.013996247751657552
2025/05/06 15:52:58.898839425,1746539578,892103323,piren,0.2889891835530306,0.19385844054741053,0.03559888481504578,0.0010175645113013345,0.0008186297142208697,-0.015343020386189949
2025/05/06 15:52:59.790580048,1746539579,779581547,piren,0.2935546596550011,0.19381469033373858,0.03386360830117367,-0.0011342795900323966,-0.0003447111082670705,-0.014866110926561177
2025/05/06 15:53:00.764510413,1746539580,716205050,piren,0.04662012161938944,0.07878199285914915,-0.0819094719811654,0.0010358785718340747,-0.0014607000224425564,-0.01383793544271107
2025/05/06 15:53:01.635711305,1746539581,620520781,piren,0.11844882897157728,0.10087572575998846,-0.04968550860947069,0.001066114659053888,6.814338728202179e-05,-0.013082301460205528
2025/05/06 15:53:02.641507646,1746539582,627950543,piren,0.36722209279969314,0.197388954032522,0.05433339909927936,-6.792792154340287e-05,0.001505615899108259,-0.009894678115195678
2025/05/06 15:53:03.582575942,1746539583,564194066,piren,0.38328260685811977,0.20256582923443628,0.05993414986011535,-0.0008867773751147087,0.00018343740303697372,-0.005363520332094704
2025/05/06 15:53:04.541183233,1746539584,521577712,piren,0.19837708784875754,0.11509742766261323,-0.02634122473991262,0.000549018545954474,-0.0020809849890191987,-0.0016159203405773296
2025/05/06 15:53:05.484151688,1746539585,472200547,piren,0.12553470439747794,0.06612819010110824,-0.06044168542510725,0.0003091585188785449,0.0006681307129149797,0.0020760335554640217
2025/05/06 15:53:06.376857247,1746539586,371913514,piren,0.3306354138968799,0.13401998039084928,0.029755728619491745,-0.0013584163305123858,0.001199172879966501,0.004965200781408985
2025/05/06 15:53:07.394872539,1746539587,384871352,piren,0.3317729431537372,0.12464081282287251,0.03398954828483248,-0.0006060403698332639,-0.00018403773997227875,0.006273990896152117
2025/05/06 15:53:08.373882827,1746539588,364340704,piren,0.2525035208852386,0.09059941079335684,-0.004118128827978962,2.7966048676321183e-05,-0.0006495598354730696,0.006890316018765969
2025/05/06 15:53:09.332695480,1746539589,322703618,piren,0.2181107225258528,0.08262707671951856,-0.026708447221289542,-0.0010399814823690468,0.0009030054970211081,0.006264891368799019
2025/05/06 15:53:10.275465546,1746539590,266384092,piren,0.14250058905631696,0.056220392634259306,-0.06960030510961615,0.0005115456576344545,0.001995430281136179,0.005094467711702071
2025/05/06 15:53:11.216478987,1746539591,198275034,piren,0.2770037541848523,0.12817395892730044,-0.002672241253262292,-0.0005858274158786945,-0.0023327531034238384,0.0036333177043898802
2025/05/06 15:53:12.187635957,1746539592,180046163,piren,0.3779330683465104,0.1790840348030545,0.050765914314845305,0.00038067968923416207,-0.0015970934646981818,0.0013628092512156403
2025/05/06 15:53:13.118581789,1746539593,98279956,piren,0.39156218442549284,0.18498128456044494,0.06122299303669273,-0.00033527582239292785,0.0013230999483626299,-0.0010049527483946667
2025/05/06 15:53:14.68462054,1746539594,60978948,piren,0.2618541950691451,0.12838755979942132,0.0038965201227126323,0.0007838472457192808,0.0010202840577016722,-0.0032020755687270134
2025/05/06 15:53:15.55511864,1746539595,48199456,piren,0.15067625555652736,0.0846198571708558,-0.04792357998799609,0.0021757868176334448,-0.0022915355959530394,-0.003609459276822288
2025/05/06 15:53:15.938971441,1746539595,931932807,piren,0.2632682839027893,0.13556410565543073,-0.002043801828475224,0.0026002372356115342,-0.0006324770065687653,-0.002979939905885246
2025/05/06 15:53:16.936004522,1746539596,925238203,piren,0.33448116241465864,0.15980322933223787,0.028926740211710607,-0.000583123156732298,1.55943323916682e-05,-0.0019897000246945616
2025/05/06 15:53:17.870010232,1746539597,855318689,piren,0.35449276475578695,0.1638675899177545,0.04111528457877057,-0.0005898958445625012,0.00047957846342431073,-0.0011333041144081309
2025/05/06 15:53:18.869850709,1746539598,819173512,piren,0.27895178820631367,0.12578749400740916,0.01609435126859161,-0.0008495278101225886,0.00034567763464045956,-0.0006300279333999173
2025/05/06 15:53:19.745076108,1746539599,729872050,piren,-0.012886330607307206,-0.004042750773760151,-0.1072538651547289,-0.00048788943588490367,-0.0005393526566150874,0.00023769534807933107
2025/05/06 15:53:20.653685840,1746539600,644305392,piren,0.07680118448056415,0.033934544335398,-0.0603222374909388,0.0003494946132545986,0.0008781634694676345,0.0005459221738216058
2025/05/06 15:53:21.641564107,1746539601,632541439,piren,0.24629732909970692,0.10761212808802183,0.015155542600575132,4.3760682993854304e-05,0.00173347236749259,0.0007232501188222945
2025/05/06 15:53:22.594463117,1746539602,586150757,piren,0.34088411059542517,0.14975404512588308,0.05436532134686601,-0.0005400237524031433,-0.00022127169724828354,0.0012712142701483964
2025/05/06 15:53:23.632701815,1746539603,619013534,piren,0.30223608748665354,0.13309051456008117,0.034334466361379656,-0.0001478687868479523,-0.0003856749257533126,0.0011959358546834384
2025/05/06 15:53:24.586012814,1746539604,574008326,piren,0.2125000481553343,0.09303504955264569,-0.004645961907382763,0.00029910991139809386,0.0011119981733772087,0.0014273589590316973
2025/05/06 15:53:25.533816731,1746539605,516099980,piren,0.14553072675776094,0.06587735627708778,-0.027240283410216497,-0.0005008919592859854,0.001765146615128269,0.0007847286473596132
2025/05/06 15:53:26.484326501,1746539606,474809547,piren,0.14127995929775353,0.06559741220589811,-0.021088729233266282,0.00035161175325801666,-0.0010540232142055214,0.0006771152536831223
2025/05/06 15:53:27.534159579,1746539607,464471294,piren,0.17162423205522828,0.07764610718936663,-0.00014439167737150677,0.00022971714657123288,0.0003560288167084751,-0.0003017370721556335
2025/05/06 15:53:28.410797108,1746539608,403920998,piren,0.19350033392647675,0.08456816710386217,0.0133224844901006,-0.00053512956977904,0.0016198770549130572,-0.0013802843593168346
2025/05/06 15:53:29.330341651,1746539609,315327178,piren,0.18807802181841,0.08671576126098468,0.011713159428576753,0.0003811057574970975,-0.0011488064937808578,-0.0003726166713203443
2025/05/06 15:53:30.304353633,1746539610,296294954,piren,0.16493252223795027,0.07767492185180369,0.0016839954639907354,-6.967675692275612e-05,-0.0019147035696434186,-0.0002021171337055927
2025/05/06 15:53:31.264457267,1746539611,255556430,piren,0.14152229463638835,0.06463422852070859,-0.005937263839327248,-0.00019545217471440368,0.0008603585845914041,-0.0010447822023122095
2025/05/06 15:53:32.271375350,1746539612,261996585,piren,0.11717256477641061,0.05365501647615953,-0.005879782650409586,0.0003778912802649016,0.0016338815328649852,-0.001275573207019578
2025/05/06 15:53:33.176852176,1746539613,168299611,piren,0.09873600992050345,0.046831841270068494,-0.0015840902596350667,-0.00010307371405153766,-0.0007474156593132606,-0.0018632559512660489
2025/05/06 15:53:34.113655539,1746539614,105344154,piren,0.09000560120684899,0.044167375155848516,0.0022457865169654046,-0.00016897526220044262,-0.001397142829209939,-0.0017709984523354148
2025/05/06 15:53:35.93468695,1746539615,84829627,piren,0.08370277560511571,0.03899666236493455,0.0029396016474224585,0.00034842032141769097,0.0017899129446293965,-0.001697122279610836
2025/05/06 15:53:36.52050928,1746539616,6840257,piren,0.07919132604220071,0.032390072365069744,0.0012308275679470972,-0.00013595652481475663,0.00047927140761507215,-0.0012686023544298075
2025/05/06 15:53:37.26105126,1746539616,994792830,piren,0.06703296990608582,0.02731315706341799,-0.0009543742951271289,-0.0002704947979969026,-0.0004507200686761419,-0.0010549554762741913
2025/05/06 15:53:37.933652361,1746539617,900753426,piren,0.0523711489392554,0.021550699968929863,-0.0015416077448494197,0.00023053589520785332,0.0009757417576169754,-0.0008641908785607107
2025/05/06 15:53:38.925414515,1746539618,868635896,piren,0.03375964201090942,0.012866998463914812,-0.0006998227282226471,5.9464122866060206e-05,-0.00010589456418458627,-0.0008909644588343433
2025/05/06 15:53:39.957549013,1746539619,926589067,piren,0.026802031559236682,0.006148240730090281,0.000471026057092923,-0.00012489219741028182,-0.0009457165348234638,-0.0009567481564909705
2025/05/06 15:53:40.857121717,1746539620,849754060,piren,0.031482329737446024,0.007753609399606164,0.001043442998609985,0.0001391944275874482,0.0005961314825505928,-0.0002729317369965097
2025/05/06 15:53:41.832021919,1746539621,814567951,piren,0.036505601397766485,0.01146082939631039,0.00048536387987831587,-4.987762400004665e-05,0.0013016017322282764,0.00023196468321095692
2025/05/06 15:53:42.713601841,1746539622,704746315,piren,0.033449745515463335,0.01226740790116334,-0.00025593755124567034,-0.0001032501886680709,-0.0008096678254762994,0.0007542615807036647
2025/05/06 15:53:43.647374150,1746539623,616197584,piren,0.024968414122304283,0.007081666664180618,-0.0005357481994624088,0.0001185705221408729,-0.0014517151318880908,0.00056550927567979
2025/05/06 15:53:44.544829910,1746539624,518262471,piren,0.016210400115460332,0.0009419286798677314,-0.0002597906984020334,-0.00013627668107964565,0.0005621454926080887,0.00043973388811526496
2025/05/06 15:53:45.514105379,1746539625,481071481,piren,0.009935175024247699,-0.0022382243932949964,9.269458635132317e-05,3.314238192476595e-05,0.0008402738143320553,7.326494295270563e-05
2025/05/06 15:53:46.541435523,1746539626,493100801,piren,0.00901174863929559,-0.00023423443967633987,0.0001686997761351797,0.00013377170422780728,-0.00013229538033172615,0.0003749720215863645
2025/05/06 15:53:47.475445556,1746539627,459861068,piren,0.012402605150964561,0.0025466773799055482,0.0002476100994810174,-9.231052677872184e-05,-0.0006314665518438027,0.0009210275761185439
2025/05/06 15:53:48.397203433,1746539628,390044589,piren,0.013638860051332856,0.0019431424154847882,-4.5653152249007446e-05,-1.4481353476421321e-05,0.00013396437172594243,0.0008353161177538892
2025/05/06 15:53:49.370123829,1746539629,346650627,piren,0.011549397720182285,-0.0008838209358143392,-0.0001712299695311877,5.313206322629995e-05,0.00030197168638321876,0.000725787497129836
2025/05/06 15:53:50.340566163,1746539630,302912993,piren,0.007884350999984278,-0.0024902009653030577,-0.00012548475698131298,-4.826194161055146e-05,-0.00022385299122813107,0.0005912402740271532
2025/05/06 15:53:51.379319828,1746539631,323421778,piren,0.005775423788236409,-0.0018189262823395725,8.467872906956089e-05,9.619685358372265e-05,8.260619236198681e-05,0.0007391168196763766
2025/05/06 15:53:52.236614412,1746539632,229126850,piren,0.004747510960578481,-0.0011076050458084241,9.388163682630548e-05,-0.0001112532214506552,0.00022523104695933396,0.0007099265735480706
2025/05/06 15:53:53.203952194,1746539633,193428819,piren,0.005185799776245446,0.0002669016994334638,5.0015231394846895e-05,1.8529455574160653e-05,-0.0006792422700114377,0.0007853205652482931
2025/05/06 15:53:54.141195742,1746539634,129976918,piren,0.005985004076410448,0.0006186821200119706,5.2554639770870184e-05,9.516373658316715e-05,-0.0001015435982369846,0.0007600655269832821
2025/05/06 15:53:55.174253484,1746539635,166243477,piren,0.004929969914837826,-0.0011382964027231823,-0.0001058168161369984,-7.357001171131202e-05,-3.654010677941358e-05,0.00026855457244626325
2025/05/06 15:53:56.158938989,1746539636,151708770,piren,0.00335928166964554,-0.002078735481609084,-8.625617789077962e-05,1.4402474948541124e-05,0.000384536672892893,6.53345874943422e-05
2025/05/06 15:53:57.116668539,1746539637,75829090,piren,0.0017403310682312138,-0.0014166679730803766,-6.47993058793524e-05,7.063896962146341e-05,0.00026358085129569964,9.763061676026414e-06
2025/05/06 15:53:57.998753546,1746539637,990589739,piren,0.0014168785088259455,-7.481891234395487e-05,4.984646840442012e-05,-7.192693749699701e-05,-0.000546791568947703,-0.00011511549608806581
2025/05/06 15:53:58.988892153,1746539638,978633520,piren,0.0024742025645082748,0.00059764012903567,0.00010297261362468149,1.209453929354488e-05,-0.0007313771392920627,-0.0001792188868164607
2025/05/06 15:53:59.981575617,1746539639,975885025,piren,0.00324791329244367,0.0004967631105503354,5.7450850197478345e-05,0.00010969428828194416,0.0002998562478958483,-0.00025303001080306695
